100 epochs,,,,,,,
hidden_layers,neurons_per_layer,val_mse,val_r2,val_mae,test_mse,test_r2,test_mae
1,25,254.48,0.86,11.06,234.64,0.866,10.84
1,50,230.31,0.874,10.15,208.69,0.881,9.78
1,75,178.4,0.902,8.84,158.62,0.909,8.55
1,100,174.42,0.904,8.73,151.52,0.913,8.35
1,125,180.69,0.901,8.97,159.22,0.909,8.63
1,150,158.16,0.913,8.34,137.65,0.921,7.98
1,175,166.19,0.909,8.62,145.82,0.917,8.27
1,200,160.88,0.912,8.4,139.5,0.92,8.03
2,25,128.34,0.93,7.3,112.24,0.936,7.1
2,50,105.38,0.942,6.91,94.34,0.946,6.78
2,75,128.45,0.929,7.72,116.72,0.933,7.58
2,100,102.67,0.944,6.79,89.55,0.949,6.63
2,125,85.36,0.953,6.47,76.19,0.956,6.34
2,150,98.95,0.946,6.91,88.36,0.95,6.69
2,175,97.92,0.946,6.88,85.9,0.951,6.71
2,200,81.88,0.955,6.44,72.47,0.959,6.27
3,25,88.06,0.952,6.56,77.49,0.956,6.37
3,50,74.16,0.959,6.25,66.58,0.962,6.05
3,75,79.27,0.956,6.27,67.75,0.961,6.02
3,100,76.62,0.958,6.44,69.48,0.96,6.23
3,125,68.57,0.962,6.17,61.58,0.965,5.92
3,150,80.02,0.956,6.6,71.79,0.959,6.32
3,175,71.89,0.961,6.04,64.51,0.963,5.85
3,200,69.94,0.962,5.97,61.3,0.965,5.72
4,25,105.59,0.942,6.83,89.4,0.949,6.53
4,50,69.92,0.962,6.2,64.57,0.963,6.05
4,75,71.2,0.961,6.18,66.78,0.962,6.04
4,100,65.74,0.964,5.99,61.22,0.965,5.89
4,125,80.53,0.956,6.19,68.92,0.961,5.96
4,150,70.26,0.961,6.23,64.9,0.963,6.05
4,175,72.47,0.96,6.26,67,0.962,6.1
4,200,69.76,0.962,6.05,63.49,0.964,5.86
